101,Crime
101,Drama
101,Thriller
201,Sci-fi
201,Action
102,Action
102,History
102,War
103,Action
103,Adventure
103,Drama
103,Fantasy
104,Animation
104,Adventure
104,Comedy
104,Sci-Fi
105,Crime
105,Drama
105,Msytery
105,Thriller
106,Animation
106,Action
106,Adventure
106,Comedy
106,Drama
106,Fantasy
106,Sci-Fi
107,Comedy
107,Drama
107,Sport
108,Comedy
108,Drama
109,Animation
109,Comedy
110,Action
110,Crime
110,Drama
110,Msytery
110,Thriller
202,Scifi
202,Thriller
202,Action
202,Fantasy
203,Action
203,Sci-fi
203,Fantasy 
203,Thriller
204,Action
204,Sci-fi
204,Fantasy 
204,Thriller
205,Action
205,Sci-fi
205,Fantasy 
205,Thriller
206,Romance
207,Romance
208,Action
208,Sci-fi
208,Fantasy 
208,Thriller
209,Action
209,Sci-fi
209,Fantasy 
209,Thriller
210,Action
210,Fantasy 
210,Thriller
111,Horror
111,Drama
111,Romance
